train_loss,epoch,step,Cost function,r2,Root Mean Square Error
0.2264130860567093,61,3161,,,
0.2435481697320938,62,3212,,,
0.2244347482919693,63,3263,,,
0.22786836326122284,64,3314,,,
0.2415616661310196,65,3365,,,
0.23834913969039917,66,3416,,,
0.21947719156742096,67,3467,,,
0.21166129410266876,68,3518,,,
0.21817059814929962,69,3569,,,
0.21520423889160156,70,3620,,,
0.22125351428985596,71,3671,,,
0.21922758221626282,72,3722,,,
0.21406018733978271,73,3773,,,
0.20628871023654938,74,3824,,,
0.19555386900901794,75,3875,,,
0.20705893635749817,76,3926,,,
0.20317867398262024,77,3977,,,
0.18341830372810364,78,4028,,,
0.1980716586112976,79,4079,,,
0.20565257966518402,80,4130,,,
0.20622706413269043,81,4181,,,
0.2046452909708023,82,4232,,,
0.21128509938716888,83,4283,,,
0.19906151294708252,84,4334,,,
0.20583462715148926,85,4385,,,
0.2034522145986557,86,4436,,,
0.18505476415157318,87,4487,,,
0.18189243972301483,88,4538,,,
0.18598252534866333,89,4589,,,
0.16921506822109222,90,4640,,,
0.1859809309244156,91,4691,,,
0.1916157305240631,92,4742,,,
0.1867595762014389,93,4793,,,
0.17714974284172058,94,4844,,,
0.17696766555309296,95,4895,,,
0.18056513369083405,96,4946,,,
0.1722765564918518,97,4997,,,
0.16793198883533478,98,5048,,,
0.16632872819900513,99,5099,,,
0.1590079516172409,100,5150,,,
0.17447108030319214,101,5201,,,
0.16097064316272736,102,5252,,,
0.17418460547924042,103,5303,,,
0.18168675899505615,104,5354,,,
0.17280523478984833,105,5405,,,
0.16659948229789734,106,5456,,,
0.16462871432304382,107,5507,,,
0.1666208803653717,108,5558,,,
0.156723752617836,109,5609,,,
0.1523190289735794,110,5660,,,
0.15693295001983643,111,5711,,,
0.1572435349225998,112,5762,,,
0.15554575622081757,113,5813,,,
0.16547724604606628,114,5864,,,
0.16292859613895416,115,5915,,,
0.1575780212879181,116,5966,,,
0.1634221225976944,117,6017,,,
0.15218046307563782,118,6068,,,
0.16375015676021576,119,6119,,,
0.1693938672542572,120,6170,,,
0.16792608797550201,121,6221,,,
0.15853771567344666,122,6272,,,
0.160289004445076,123,6323,,,
0.15550357103347778,124,6374,,,
0.16405193507671356,125,6425,,,
0.14585071802139282,126,6476,,,
0.1515895277261734,127,6527,,,
0.16146573424339294,128,6578,,,
0.14920862019062042,129,6629,,,
0.14602358639240265,130,6680,,,
0.1387539505958557,131,6731,,,
0.14053380489349365,132,6782,,,
0.1406162530183792,133,6833,,,
0.14225861430168152,134,6884,,,
0.1557580977678299,135,6935,,,
0.13798747956752777,136,6986,,,
0.14418542385101318,137,7037,,,
0.1340988576412201,138,7088,,,
0.1355411261320114,139,7139,,,
0.15056952834129333,140,7190,,,
0.1409069299697876,141,7241,,,
0.1534920185804367,142,7292,,,
0.14419899880886078,143,7343,,,
0.13422690331935883,144,7394,,,
0.1457112729549408,145,7445,,,
0.14952799677848816,146,7496,,,
0.13937416672706604,147,7547,,,
0.14209173619747162,148,7598,,,
0.133922278881073,149,7649,,,
0.1304279863834381,150,7700,,,
0.14346182346343994,151,7751,,,
0.13602951169013977,152,7802,,,
0.13957831263542175,153,7853,,,
0.1299353390932083,154,7904,,,
0.13929957151412964,155,7955,,,
0.12988503277301788,156,8006,,,
0.13553711771965027,157,8057,,,
0.12339894473552704,158,8108,,,
0.14064784348011017,159,8159,,,
0.13521383702754974,160,8210,,,
0.13394837081432343,161,8261,,,
0.12930169701576233,162,8312,,,
0.1276959925889969,163,8363,,,
0.13226154446601868,164,8414,,,
0.13163873553276062,165,8465,,,
0.1251187026500702,166,8516,,,
0.12745338678359985,167,8567,,,
0.14375846087932587,168,8618,,,
0.12498100847005844,169,8669,,,
0.12416256219148636,170,8720,,,
0.14087912440299988,171,8771,,,
0.12516163289546967,172,8822,,,
0.1214161217212677,173,8873,,,
0.14680568873882294,174,8924,,,
0.11976756155490875,175,8975,,,
0.12099523842334747,176,9026,,,
0.12065921723842621,177,9077,,,
0.12601971626281738,178,9128,,,
0.1291838139295578,179,9179,,,
0.12134168297052383,180,9230,,,
0.11685384809970856,181,9281,,,
0.1144397109746933,182,9332,,,
0.12443254888057709,183,9383,,,
0.12647339701652527,184,9434,,,
0.1243876963853836,185,9485,,,
0.12111165374517441,186,9536,,,
0.12909063696861267,187,9587,,,
0.11881488561630249,188,9638,,,
0.11022006720304489,189,9689,,,
0.11799132078886032,190,9740,,,
0.12199414521455765,191,9791,,,
0.12194400280714035,192,9842,,,
0.1216154396533966,193,9893,,,
0.11956123262643814,194,9944,,,
0.11943807452917099,195,9995,,,
0.12236323952674866,196,10046,,,
0.12536004185676575,197,10097,,,
0.12000540643930435,198,10148,,,
0.11393974721431732,199,10199,,,
0.11737058311700821,200,10250,,,
0.1187555193901062,201,10301,,,
0.1265108287334442,202,10352,,,
0.11583717912435532,203,10403,,,
0.11813049763441086,204,10454,,,
0.11749553680419922,205,10505,,,
0.12913207709789276,206,10556,,,
0.11408425867557526,207,10607,,,
0.10309797525405884,208,10658,,,
0.11167410761117935,209,10709,,,
0.11871247738599777,210,10760,,,
0.11170051991939545,211,10811,,,
0.12332726269960403,212,10862,,,
0.11239895224571228,213,10913,,,
0.10657878965139389,214,10964,,,
0.11758171021938324,215,11015,,,
0.110449880361557,216,11066,,,
0.10960402339696884,217,11117,,,
0.11900625377893448,218,11168,,,
0.11766958981752396,219,11219,,,
0.1138482466340065,220,11270,,,
0.11391783505678177,221,11321,,,
0.10363423824310303,222,11372,,,
0.11255721002817154,223,11423,,,
0.11376654356718063,224,11474,,,
0.10936037451028824,225,11525,,,
0.10770450532436371,226,11576,,,
0.10763207077980042,227,11627,,,
0.10694296658039093,228,11678,,,
,229,11679,0.04026976600289345,0.9221900858923024,0.19793452322483063
