1.885224723815917969e+01,1.010770141601562500e+03,9.377954006195068359e-01,1.930757462978363037e-01,5.490465760231018066e-01,-4.334698431193828583e-03,8.900052309036254883e-02,-2.858319086953997612e-03,2.736791372299194336e+00,-3.765007019042968750e+01,-9.363668441772460938e+00,-9.712914228439331055e-01
1.792257690429687500e+01,1.010546569824218750e+03,9.997760057449340820e-01,-1.498403668403625488e+00,1.513765811920166016e+00,-1.141264219768345356e-03,1.636994332075119019e-01,-2.766557270660996437e-03,2.679848670959472656e+00,-4.526755142211914062e+01,-1.103088378906250000e+01,-1.014449954032897949e+00
1.817612266540527344e+01,1.011552795410156250e+03,9.620689153671264648e-01,-1.209640264511108398e+00,1.277304172515869141e+00,-2.006715163588523865e-03,1.621008366346359253e-01,-3.827851265668869019e-03,2.427768230438232422e+00,-3.867060089111328125e+01,-9.748441696166992188e+00,-9.692232608795166016e-01
1.792257690429687500e+01,1.013229858398437500e+03,9.178345203399658203e-01,-7.428289055824279785e-01,9.543039202690124512e-01,-2.497880952432751656e-03,1.531273126602172852e-01,-4.130653105676174164e-03,2.225540161132812500e+00,-3.340726470947265625e+01,-8.332612037658691406e+00,-9.196250438690185547e-01
1.919030761718750000e+01,1.012447204589843750e+03,1.011474132537841797e+00,6.361451148986816406e-01,4.564158320426940918e-01,-5.911801476031541824e-03,3.215734660625457764e-02,-1.771714305505156517e-03,3.567466259002685547e+00,-4.922759246826171875e+01,-1.190782737731933594e+01,-1.087602496147155762e+00
1.834515380859375000e+01,1.010770141601562500e+03,9.370100498199462891e-01,-8.829094767570495605e-01,1.033944010734558105e+00,-2.988405060023069382e-03,1.482672989368438721e-01,-4.265614319592714310e-03,2.339867591857910156e+00,-3.512696456909179688e+01,-8.972231864929199219e+00,-9.476400613784790039e-01
1.750000000000000000e+01,1.012894409179687500e+03,1.022120356559753418e+00,-2.771954536437988281e+00,2.355174064636230469e+00,2.518131863325834274e-03,2.535895407199859619e-01,-2.372103277593851089e-03,2.203626871109008789e+00,-4.289172744750976562e+01,-1.085517692565917969e+01,-9.754863977432250977e-01
1.580969142913818359e+01,1.011217346191406250e+03,1.138363957405090332e+00,-1.068157386779785156e+01,7.412893772125244141e+00,2.166377753019332886e-02,7.754898667335510254e-01,1.741601619869470596e-03,-3.863690793514251709e-01,-4.065452194213867188e+01,-1.149792861938476562e+01,-7.746489644050598145e-01
1.597872257232666016e+01,1.013565246582031250e+03,1.118726015090942383e+00,-7.993624687194824219e+00,5.759099483489990234e+00,1.496798731386661530e-02,5.911728739738464355e-01,-3.787358291447162628e-04,6.960809230804443359e-01,-4.482872390747070312e+01,-1.192765712738037109e+01,-8.832477331161499023e-01
1.707742309570312500e+01,1.013453430175781250e+03,9.892912507057189941e-01,-4.166435241699218750e+00,3.357211828231811523e+00,7.590509019792079926e-03,3.929829895496368408e-01,-4.143505357205867767e-04,1.127700448036193848e+00,-3.398132705688476562e+01,-8.991338729858398438e+00,-8.388991355895996094e-01
1.817612266540527344e+01,1.010770141601562500e+03,1.000779509544372559e+00,-8.336370587348937988e-01,1.181465864181518555e+00,-2.645953558385372162e-03,1.230996623635292053e-01,-3.384517738595604897e-03,2.926645040512084961e+00,-4.451179122924804688e+01,-1.090965652465820312e+01,-1.035089015960693359e+00
1.766903114318847656e+01,1.010770141601562500e+03,1.056106328964233398e+00,-7.238247394561767578e-01,1.193698167800903320e+00,-2.488726051524281502e-03,9.832689911127090454e-02,-2.484665717929601669e-03,3.432972431182861328e+00,-5.266740798950195312e+01,-1.283844661712646484e+01,-1.108752965927124023e+00
1.733096885681152344e+01,1.010993774414062500e+03,1.044765830039978027e+00,-4.779275417327880859e+00,3.545151948928833008e+00,7.026433013379573822e-03,3.815261721611022949e-01,-1.480784267187118530e-03,1.509227275848388672e+00,-4.164010238647460938e+01,-1.072605991363525391e+01,-9.210478067398071289e-01
1.817612266540527344e+01,1.011105590820312500e+03,9.571692943572998047e-01,3.398799896240234375e-01,5.002413392066955566e-01,-5.719233304262161255e-03,7.079696655273437500e-02,-3.052684245631098747e-03,2.956380605697631836e+00,-4.023604202270507812e+01,-1.001755428314208984e+01,-1.006123542785644531e+00
1.868321609497070312e+01,1.013118041992187500e+03,9.277137517929077148e-01,-1.472859680652618408e-01,7.144573330879211426e-01,-3.172555007040500641e-03,1.161842867732048035e-01,-3.469808958470821381e-03,2.550011873245239258e+00,-3.610984039306640625e+01,-8.964267730712890625e+00,-9.476894140243530273e-01
1.842967033386230469e+01,1.013006225585937500e+03,1.056142807006835938e+00,-4.033783674240112305e-01,1.012534618377685547e+00,-3.146243747323751450e-03,7.625964283943176270e-02,-2.417611423879861832e-03,3.552632093429565430e+00,-5.303540420532226562e+01,-1.290120410919189453e+01,-1.120110988616943359e+00
1.859870147705078125e+01,1.011105590820312500e+03,1.025563001632690430e+00,-2.249488830566406250e-01,8.248736858367919922e-01,-5.753055680543184280e-03,7.700896263122558594e-02,-3.268679138273000717e-03,3.354954242706298828e+00,-4.920507812500000000e+01,-1.178226566314697266e+01,-1.081947088241577148e+00
1.690839195251464844e+01,1.012894409179687500e+03,1.085278511047363281e+00,-6.672816276550292969e+00,4.870283126831054688e+00,1.133467908948659897e-02,5.061671733856201172e-01,-4.748119972646236420e-04,9.769519567489624023e-01,-4.264699935913085938e+01,-1.148017311096191406e+01,-8.907359838485717773e-01
1.910579299926757812e+01,1.012894409179687500e+03,9.383305907249450684e-01,-8.585571050643920898e-01,1.067061066627502441e+00,-7.492142613045871258e-04,1.460073888301849365e-01,-2.763620577752590179e-03,2.409440279006958008e+00,-3.731563949584960938e+01,-9.272839546203613281e+00,-9.472191333770751953e-01
1.724645423889160156e+01,1.011440979003906250e+03,1.056481242179870605e+00,-2.788590908050537109e+00,2.540903568267822266e+00,2.241811715066432953e-03,2.543435990810394287e-01,-1.416029408574104309e-03,2.391938447952270508e+00,-4.703811645507812500e+01,-1.189530563354492188e+01,-1.009883880615234375e+00
1.631678390502929688e+01,1.011664611816406250e+03,9.916591644287109375e-01,-3.026605129241943359e+00,2.443052530288696289e+00,4.281024914234876633e-03,2.885331511497497559e-01,-1.081843394786119461e-03,1.845260381698608398e+00,-3.884181213378906250e+01,-9.982355117797851562e+00,-9.076946973800659180e-01
1.826063919067382812e+01,1.010658386230468750e+03,8.802389502525329590e-01,-6.656581163406372070e-01,8.608503937721252441e-01,-1.644678413867950439e-03,1.652437746524810791e-01,-3.681179368868470192e-03,1.912516832351684570e+00,-2.896830749511718750e+01,-7.300570964813232422e+00,-8.673540949821472168e-01
1.826063919067382812e+01,1.010770141601562500e+03,9.529049396514892578e-01,-3.622620701789855957e-01,8.403412103652954102e-01,-2.481673378497362137e-03,1.103859618306159973e-01,-2.078733406960964203e-03,2.716786384582519531e+00,-4.078248596191406250e+01,-1.010347557067871094e+01,-9.795003533363342285e-01
1.809160804748535156e+01,1.010434753417968750e+03,9.655891656875610352e-01,-8.258020281791687012e-01,1.107400059700012207e+00,-3.819238860160112381e-03,1.307325512170791626e-01,-3.211518749594688416e-03,2.671368122100830078e+00,-4.222750091552734375e+01,-1.040287017822265625e+01,-9.869744777679443359e-01
1.631678390502929688e+01,1.013565246582031250e+03,1.050189256668090820e+00,-8.515472412109375000e+00,6.084613800048828125e+00,1.974024996161460876e-02,6.733015775680541992e-01,2.853113226592540741e-03,-3.329760134220123291e-01,-3.145203208923339844e+01,-9.244035720825195312e+00,-7.205957770347595215e-01
1.919030761718750000e+01,1.011552795410156250e+03,9.390987157821655273e-01,-1.085176825523376465e+00,1.105457663536071777e+00,-1.350252423435449600e-03,1.552531421184539795e-01,-4.147512372583150864e-03,2.304031610488891602e+00,-3.490060806274414062e+01,-8.570651054382324219e+00,-9.445966482162475586e-01
1.876773071289062500e+01,1.010322937011718750e+03,1.081465721130371094e+00,-8.816887438297271729e-02,9.665502905845642090e-01,-5.511286202818155289e-03,4.869450628757476807e-02,-1.785971457138657570e-03,3.890042781829833984e+00,-5.791727828979492188e+01,-1.400454902648925781e+01,-1.164465188980102539e+00
1.631678390502929688e+01,1.011217346191406250e+03,1.068978071212768555e+00,-8.255501747131347656e+00,5.857045650482177734e+00,1.672019809484481812e-02,6.344465017318725586e-01,5.871271714568138123e-04,9.071099758148193359e-02,-3.641543960571289062e+01,-1.023155593872070312e+01,-7.854049205780029297e-01
1.910579299926757812e+01,1.012559020996093750e+03,1.042953491210937500e+00,1.564824879169464111e-01,7.173193693161010742e-01,-4.919164348393678665e-03,5.046209692955017090e-02,-1.960888970643281937e-03,3.634205102920532227e+00,-5.227807998657226562e+01,-1.259317779541015625e+01,-1.115866899490356445e+00
1.817612266540527344e+01,1.010546569824218750e+03,8.854771852493286133e-01,1.740650832653045654e-02,4.599328637123107910e-01,-2.820163965225219727e-03,1.130216941237449646e-01,-3.719655098393559456e-03,2.258531093597412109e+00,-3.068290519714355469e+01,-7.847434043884277344e+00,-8.975721001625061035e-01
1.623226928710937500e+01,1.011329162597656250e+03,9.984226822853088379e-01,-5.702044010162353516e+00,4.115520954132080078e+00,1.033696532249450684e-02,4.725766181945800781e-01,-1.091440673917531967e-03,6.773030161857604980e-01,-3.307394027709960938e+01,-9.129960060119628906e+00,-8.106617331504821777e-01
1.859870147705078125e+01,1.010881958007812500e+03,1.014605998992919922e+00,-7.100911140441894531e-01,1.099929690361022949e+00,-3.137624124065041542e-03,1.114775091409683228e-01,-2.977649914100766182e-03,3.070724487304687500e+00,-4.704998016357421875e+01,-1.150524234771728516e+01,-1.054404735565185547e+00
1.648581504821777344e+01,1.011329162597656250e+03,8.918911218643188477e-01,-2.886163234710693359e+00,2.231432199478149414e+00,4.174450878053903580e-03,3.162018954753875732e-01,-2.693983493372797966e-03,1.024067521095275879e+00,-2.461605072021484375e+01,-6.764864444732666016e+00,-7.834726572036743164e-01
1.792257690429687500e+01,1.011329162597656250e+03,9.692527055740356445e-01,-8.013332486152648926e-01,1.092238187789916992e+00,-1.824573846533894539e-03,1.402653157711029053e-01,-3.819485660642385483e-03,2.642252683639526367e+00,-4.035114669799804688e+01,-9.950161933898925781e+00,-9.873385429382324219e-01
1.876773071289062500e+01,1.010881958007812500e+03,9.196205139160156250e-01,-1.009561896324157715e+00,1.019534111022949219e+00,-6.149702239781618118e-04,1.583287268877029419e-01,-3.777671605348587036e-03,2.153543233871459961e+00,-3.242316436767578125e+01,-8.328235626220703125e+00,-9.165726304054260254e-01
1.851418495178222656e+01,1.013677062988281250e+03,1.037611246109008789e+00,-1.150878190994262695e+00,1.384209632873535156e+00,-3.875064896419644356e-03,1.217270344495773315e-01,-4.566935822367668152e-03,3.141880035400390625e+00,-4.901425933837890625e+01,-1.204519271850585938e+01,-1.081331849098205566e+00
1.580969142913818359e+01,1.010322937011718750e+03,1.011287689208984375e+00,-6.164374351501464844e+00,4.388856887817382812e+00,1.083951164036989212e-02,4.947565793991088867e-01,-1.143161673098802567e-03,6.321101188659667969e-01,-3.499585342407226562e+01,-9.512263298034667969e+00,-8.106187582015991211e-01
1.851418495178222656e+01,1.010658386230468750e+03,9.812572002410888672e-01,7.356439232826232910e-01,3.682161569595336914e-01,-4.900223575532436371e-03,4.677350819110870361e-02,-1.919568749144673347e-03,3.330372810363769531e+00,-4.533460617065429688e+01,-1.094460010528564453e+01,-1.042150735855102539e+00
1.699290657043457031e+01,1.011329162597656250e+03,9.470902681350708008e-01,-2.458382129669189453e+00,2.130030155181884766e+00,2.628064714372158051e-03,2.728053927421569824e-01,-1.941445516422390938e-03,1.592872977256774902e+00,-3.240086746215820312e+01,-8.542355537414550781e+00,-8.718160390853881836e-01
1.842967033386230469e+01,1.011552795410156250e+03,1.061085939407348633e+00,-5.106143951416015625e-01,1.066027164459228516e+00,-4.875213373452425003e-03,7.864297926425933838e-02,-2.924400148913264275e-03,3.544619798660278320e+00,-5.344702148437500000e+01,-1.301542472839355469e+01,-1.128702640533447266e+00
1.699290657043457031e+01,1.011664611816406250e+03,9.247848987579345703e-01,-1.244876861572265625e+00,1.284642815589904785e+00,1.710094511508941650e-03,1.926404833793640137e-01,-2.430527238175272942e-03,1.981663584709167480e+00,-3.255839920043945312e+01,-8.179151535034179688e+00,-8.931800723075866699e-01
1.750000000000000000e+01,1.010434753417968750e+03,1.046579241752624512e+00,-5.129712820053100586e-01,1.094145894050598145e+00,-3.651720704510807991e-03,9.429948776960372925e-02,-2.322201849892735481e-03,3.354116439819335938e+00,-5.108729934692382812e+01,-1.245062160491943359e+01,-1.097704648971557617e+00
1.716193771362304688e+01,1.011105590820312500e+03,9.691323637962341309e-01,-9.314458966255187988e-01,1.119408607482910156e+00,-3.290068125352263451e-03,1.381787508726119995e-01,-4.245735239237546921e-03,2.626636981964111328e+00,-4.037978363037109375e+01,-9.992117881774902344e+00,-9.884665608406066895e-01
1.893676185607910156e+01,1.012111816406250000e+03,8.669323325157165527e-01,-1.688020944595336914e+00,1.355255484580993652e+00,-4.816199943888932467e-04,2.271173596382141113e-01,-4.946277011185884476e-03,1.466039180755615234e+00,-2.593214035034179688e+01,-6.674781799316406250e+00,-8.252960443496704102e-01
1.597872257232666016e+01,1.012111816406250000e+03,1.001829385757446289e+00,-8.422616958618164062e+00,5.911392688751220703e+00,2.049252763390541077e-02,6.847769021987915039e-01,1.745744608342647552e-03,-6.589701175689697266e-01,-2.475987243652343750e+01,-7.954206466674804688e+00,-6.617736816406250000e-01
1.800709342956542969e+01,1.013565246582031250e+03,9.498876333236694336e-01,-1.502156138420104980e+00,1.411126732826232910e+00,-1.105899922549724579e-03,1.924919784069061279e-01,-4.462054464966058731e-03,2.193749904632568359e+00,-3.589019775390625000e+01,-9.045663833618164062e+00,-9.387179017066955566e-01
1.766903114318847656e+01,1.010993774414062500e+03,9.848775863647460938e-01,-1.243997573852539062e+00,1.312440276145935059e+00,-1.143829664215445518e-03,1.526541262865066528e-01,-3.711633849889039993e-03,2.612257957458496094e+00,-4.134506607055664062e+01,-1.044740486145019531e+01,-1.001811146736145020e+00
1.589420700073242188e+01,1.013453430175781250e+03,1.090884685516357422e+00,-9.437541007995605469e+00,6.725409984588623047e+00,2.197307720780372620e-02,7.215712070465087891e-01,2.790794707834720612e-03,-3.627844750881195068e-01,-3.516464614868164062e+01,-1.039201831817626953e+01,-7.425832152366638184e-01
1.902127838134765625e+01,1.010546569824218750e+03,1.034284114837646484e+00,-1.282676935195922852e+00,1.441628932952880859e+00,-2.639950020238757133e-03,1.373333036899566650e-01,-3.602231154218316078e-03,3.004840612411499023e+00,-4.794576263427734375e+01,-1.195095920562744141e+01,-1.069655299186706543e+00
1.606323814392089844e+01,1.012223632812500000e+03,1.013724327087402344e+00,-6.300787925720214844e+00,4.521671295166015625e+00,9.653445333242416382e-03,4.966675639152526855e-01,-2.768942387774586678e-03,4.805458188056945801e-01,-3.383940887451171875e+01,-9.348202705383300781e+00,-8.371838331222534180e-01
1.741548538208007812e+01,1.012894409179687500e+03,1.011221289634704590e+00,-1.186180114746093750e+00,1.363314628601074219e+00,-2.281316788867115974e-03,1.422755867242813110e-01,-3.281272947788238525e-03,2.849265813827514648e+00,-4.550465393066406250e+01,-1.119779491424560547e+01,-1.035384893417358398e+00
1.631678390502929688e+01,1.013341613769531250e+03,1.074585199356079102e+00,-7.698460578918457031e+00,5.532783508300781250e+00,1.599275507032871246e-02,5.916354656219482422e-01,9.753415361046791077e-04,3.386417627334594727e-01,-3.744695663452148438e+01,-1.047564125061035156e+01,-8.128054738044738770e-01
1.792257690429687500e+01,1.010770141601562500e+03,9.539787769317626953e-01,-2.608271241188049316e-01,7.550747990608215332e-01,-4.215633962303400040e-03,1.074075028300285339e-01,-3.802243154495954514e-03,2.707466602325439453e+00,-3.882007217407226562e+01,-9.606596946716308594e+00,-9.820172786712646484e-01
1.859870147705078125e+01,1.011329162597656250e+03,9.439861774444580078e-01,4.379261136054992676e-01,4.436296224594116211e-01,-4.491971340030431747e-03,7.734195888042449951e-02,-2.630158793181180954e-03,2.874393224716186523e+00,-3.850504684448242188e+01,-9.535139083862304688e+00,-9.815391302108764648e-01
1.707742309570312500e+01,1.013565246582031250e+03,9.685664176940917969e-01,-3.312532901763916016e+00,2.670411348342895508e+00,4.484607838094234467e-03,3.157811760902404785e-01,-2.114118542522192001e-03,1.476462960243225098e+00,-3.481499099731445312e+01,-9.169557571411132812e+00,-8.791595697402954102e-01
1.885224723815917969e+01,1.010546569824218750e+03,1.011793375015258789e+00,-3.709237575531005859e-01,9.263993501663208008e-01,-3.655283246189355850e-03,9.264597296714782715e-02,-2.756532514467835426e-03,3.172312021255493164e+00,-4.701940917968750000e+01,-1.147572040557861328e+01,-1.059227228164672852e+00
1.910579299926757812e+01,1.011105590820312500e+03,9.373179674148559570e-01,7.864865660667419434e-02,5.673040151596069336e-01,-3.353945678099989891e-03,9.614250808954238892e-02,-1.901109004393219948e-03,2.689005374908447266e+00,-3.847446441650390625e+01,-9.428522109985351562e+00,-9.648262858390808105e-01
