train_loss,epoch,step,Cost function,r2,Root Mean Square Error
0.24495530128479004,80,4130,,,
0.24634303152561188,81,4181,,,
0.23456160724163055,82,4232,,,
0.2560434639453888,83,4283,,,
0.22225096821784973,84,4334,,,
0.23462745547294617,85,4385,,,
0.22778555750846863,86,4436,,,
0.23172393441200256,87,4487,,,
0.22859951853752136,88,4538,,,
0.2203759402036667,89,4589,,,
0.2245239019393921,90,4640,,,
0.2101266086101532,91,4691,,,
0.2305518239736557,92,4742,,,
0.224163219332695,93,4793,,,
0.21217739582061768,94,4844,,,
0.2185344249010086,95,4895,,,
0.21055550873279572,96,4946,,,
0.21928265690803528,97,4997,,,
0.217422753572464,98,5048,,,
0.22757422924041748,99,5099,,,
0.20675420761108398,100,5150,,,
0.2122410237789154,101,5201,,,
0.21610499918460846,102,5252,,,
0.21340151131153107,103,5303,,,
0.217936709523201,104,5354,,,
0.21166083216667175,105,5405,,,
0.20916789770126343,106,5456,,,
0.1963973343372345,107,5507,,,
0.20118935406208038,108,5558,,,
0.1881016194820404,109,5609,,,
0.19396667182445526,110,5660,,,
0.19522187113761902,111,5711,,,
0.2012607604265213,112,5762,,,
0.19962485134601593,113,5813,,,
0.1943950206041336,114,5864,,,
0.1872616559267044,115,5915,,,
0.17725147306919098,116,5966,,,
0.1925305426120758,117,6017,,,
0.19321225583553314,118,6068,,,
0.1869650036096573,119,6119,,,
0.19159075617790222,120,6170,,,
0.18982331454753876,121,6221,,,
0.18726418912410736,122,6272,,,
0.18221819400787354,123,6323,,,
0.18783457577228546,124,6374,,,
0.1807495504617691,125,6425,,,
0.18115359544754028,126,6476,,,
0.1760188639163971,127,6527,,,
0.17197564244270325,128,6578,,,
0.17958267033100128,129,6629,,,
0.1867530196905136,130,6680,,,
0.17633983492851257,131,6731,,,
0.17319221794605255,132,6782,,,
0.1721089482307434,133,6833,,,
0.15687218308448792,134,6884,,,
0.15762440860271454,135,6935,,,
0.1629059612751007,136,6986,,,
0.1731569766998291,137,7037,,,
0.17898054420948029,138,7088,,,
0.17970792949199677,139,7139,,,
0.1703316569328308,140,7190,,,
0.17857725918293,141,7241,,,
0.1548149436712265,142,7292,,,
0.16244599223136902,143,7343,,,
0.16447259485721588,144,7394,,,
0.1622503250837326,145,7445,,,
0.16531996428966522,146,7496,,,
0.1658744364976883,147,7547,,,
0.1616927981376648,148,7598,,,
0.16648799180984497,149,7649,,,
0.15585631132125854,150,7700,,,
0.15661141276359558,151,7751,,,
0.16117028892040253,152,7802,,,
0.14771544933319092,153,7853,,,
0.15323954820632935,154,7904,,,
0.14946405589580536,155,7955,,,
0.1494569331407547,156,8006,,,
0.15479876101016998,157,8057,,,
0.15864472091197968,158,8108,,,
0.15371586382389069,159,8159,,,
0.1584693044424057,160,8210,,,
0.1538892388343811,161,8261,,,
0.16118647158145905,162,8312,,,
0.14854317903518677,163,8363,,,
0.15252360701560974,164,8414,,,
0.1538999080657959,165,8465,,,
0.15616460144519806,166,8516,,,
0.13817232847213745,167,8567,,,
0.14938220381736755,168,8618,,,
0.15116795897483826,169,8669,,,
0.14831037819385529,170,8720,,,
0.1392395794391632,171,8771,,,
0.1535249799489975,172,8822,,,
0.1389814019203186,173,8873,,,
0.15169578790664673,174,8924,,,
0.1493583470582962,175,8975,,,
0.14289240539073944,176,9026,,,
0.14352953433990479,177,9077,,,
0.14271141588687897,178,9128,,,
0.13696597516536713,179,9179,,,
0.13854628801345825,180,9230,,,
0.137610524892807,181,9281,,,
0.1342342495918274,182,9332,,,
0.147483691573143,183,9383,,,
0.13316872715950012,184,9434,,,
0.13859570026397705,185,9485,,,
0.14391784369945526,186,9536,,,
0.13610416650772095,187,9587,,,
0.13373997807502747,188,9638,,,
0.1299235075712204,189,9689,,,
0.1335037499666214,190,9740,,,
0.14931976795196533,191,9791,,,
0.12587474286556244,192,9842,,,
0.12619009613990784,193,9893,,,
0.13139748573303223,194,9944,,,
0.13184182345867157,195,9995,,,
0.12646164000034332,196,10046,,,
0.13436159491539001,197,10097,,,
0.12980422377586365,198,10148,,,
0.12382327765226364,199,10199,,,
0.13684974610805511,200,10250,,,
0.12671224772930145,201,10301,,,
0.13160106539726257,202,10352,,,
0.11792629957199097,203,10403,,,
0.12191259115934372,204,10454,,,
0.1317802369594574,205,10505,,,
0.12700819969177246,206,10556,,,
0.12360446900129318,207,10607,,,
0.13083761930465698,208,10658,,,
0.12625063955783844,209,10709,,,
0.12716226279735565,210,10760,,,
0.12025861442089081,211,10811,,,
0.12273843586444855,212,10862,,,
0.12037952989339828,213,10913,,,
0.12776342034339905,214,10964,,,
0.12120978534221649,215,11015,,,
0.1220046654343605,216,11066,,,
0.1192009225487709,217,11117,,,
0.12425373494625092,218,11168,,,
0.11704230308532715,219,11219,,,
0.1211068332195282,220,11270,,,
0.12406114488840103,221,11321,,,
0.13162671029567719,222,11372,,,
0.12481637299060822,223,11423,,,
0.11732853949069977,224,11474,,,
0.11668612062931061,225,11525,,,
0.12254568189382553,226,11576,,,
0.12222126126289368,227,11627,,,
0.12193906307220459,228,11678,,,
0.12259293347597122,229,11729,,,
0.11929112672805786,230,11780,,,
0.10726647824048996,231,11831,,,
0.11065907031297684,232,11882,,,
0.11071227490901947,233,11933,,,
0.11696197092533112,234,11984,,,
0.11309268325567245,235,12035,,,
0.11809882521629333,236,12086,,,
0.1109108030796051,237,12137,,,
0.12176506966352463,238,12188,,,
0.12375648319721222,239,12239,,,
0.11523744463920593,240,12290,,,
0.11671730130910873,241,12341,,,
0.11363574862480164,242,12392,,,
0.12330954521894455,243,12443,,,
0.10689858347177505,244,12494,,,
0.11741743981838226,245,12545,,,
0.11700116842985153,246,12596,,,
0.10716448724269867,247,12647,,,
0.1223614513874054,248,12698,,,
0.11710081994533539,249,12749,,,
0.10757403820753098,250,12800,,,
0.1158578023314476,251,12851,,,
0.11386905610561371,252,12902,,,
0.10624999552965164,253,12953,,,
0.11461788415908813,254,13004,,,
0.11489363759756088,255,13055,,,
0.10914327949285507,256,13106,,,
0.10370632261037827,257,13157,,,
0.10963799059391022,258,13208,,,
0.10217306017875671,259,13259,,,
0.10331041365861893,260,13310,,,
0.11290023475885391,261,13361,,,
0.1080680564045906,262,13412,,,
0.12132778763771057,263,13463,,,
0.10557076334953308,264,13514,,,
0.11183370649814606,265,13565,,,
0.10044997185468674,266,13616,,,
0.101966492831707,267,13667,,,
0.11084625869989395,268,13718,,,
0.10845180600881577,269,13769,,,
0.11094058305025101,270,13820,,,
0.09718289226293564,271,13871,,,
0.10987459123134613,272,13922,,,
0.11343515664339066,273,13973,,,
0.11707212775945663,274,14024,,,
0.09806042909622192,275,14075,,,
0.1041264757514,276,14126,,,
0.10447556525468826,277,14177,,,
0.1029343530535698,278,14228,,,
0.10693275183439255,279,14279,,,
0.10393445193767548,280,14330,,,
0.10110151767730713,281,14381,,,
0.09514609724283218,282,14432,,,
0.11468952149152756,283,14483,,,
0.10896734893321991,284,14534,,,
0.09449516981840134,285,14585,,,
0.09409122914075851,286,14636,,,
0.08987759053707123,287,14687,,,
0.09578520804643631,288,14738,,,
0.10241233557462692,289,14789,,,
0.09771422296762466,290,14840,,,
0.10430491715669632,291,14891,,,
0.09737751632928848,292,14942,,,
0.09379518777132034,293,14993,,,
0.09537487477064133,294,15044,,,
0.09990694373846054,295,15095,,,
0.10866652429103851,296,15146,,,
0.0872216671705246,297,15197,,,
0.10275273025035858,298,15248,,,
0.09329518675804138,299,15299,,,
0.0972747653722763,300,15350,,,
0.10091277956962585,301,15401,,,
0.09227395802736282,302,15452,,,
0.10116396099328995,303,15503,,,
0.09779082238674164,304,15554,,,
0.09972359240055084,305,15605,,,
0.09042070806026459,306,15656,,,
0.10091209411621094,307,15707,,,
0.08822232484817505,308,15758,,,
0.09012362360954285,309,15809,,,
0.1015331819653511,310,15860,,,
0.08754032850265503,311,15911,,,
0.09151484072208405,312,15962,,,
0.09616377204656601,313,16013,,,
0.08287451416254044,314,16064,,,
0.09403044730424881,315,16115,,,
0.09319038689136505,316,16166,,,
0.09475243836641312,317,16217,,,
0.08973752707242966,318,16268,,,
0.09275761991739273,319,16319,,,
0.09473719447851181,320,16370,,,
0.08880163729190826,321,16421,,,
0.08749572187662125,322,16472,,,
0.08922162652015686,323,16523,,,
0.09329390525817871,324,16574,,,
0.08029142767190933,325,16625,,,
0.09008712321519852,326,16676,,,
0.08522471785545349,327,16727,,,
0.09474532306194305,328,16778,,,
0.08603979647159576,329,16829,,,
0.08511562645435333,330,16880,,,
0.08788897097110748,331,16931,,,
0.09310878813266754,332,16982,,,
0.0856461301445961,333,17033,,,
0.09228897094726562,334,17084,,,
0.0909842923283577,335,17135,,,
0.08839413523674011,336,17186,,,
0.09198188036680222,337,17237,,,
0.09041066467761993,338,17288,,,
0.09553472697734833,339,17339,,,
0.08630258589982986,340,17390,,,
0.0896458774805069,341,17441,,,
0.08876694738864899,342,17492,,,
0.08572253584861755,343,17543,,,
0.08551894873380661,344,17594,,,
0.08233872801065445,345,17645,,,
,346,17646,0.044457223266363144,0.8880384479916329,0.20705924928188324
